string,matches_regex
bbadacaaadadabb,True
daacbbadacbadca,True
abbbcabddcbadac,True
bdaadadbadacccc,True
bbadacdacbdacdd,True
ccbdbbaaaddcdaa,False
dcdcabbadacbccd,True
cabbbccbbadaccb,True
dddbbadacdcccdc,True
dbcdbadacdaddab,True
cdabbbddbbcddcc,False
ccbcaacacddcbbd,False
ddaababdabadacd,True
badaccadcdbcdbb,True
cbabbbdcbbadaca,True
bdadcbaadbddaba,False
abadacccccacbba,True
ccadcabbbcaadcb,False
babccccccccccbb,False
bcddcabadacacca,True
dcbbbbdbadacdcb,True
bdbdacbcaabcdbc,False
bbdaaaadaabcbbd,False
dcddabbaddbadac,True
adcdbcacbadacca,True
accaaabcbaacaba,False
dbacdddacbdbbbc,False
daaccbcabbababa,False
dbddaacdcbadacd,True
bdcaaadbccdaccd,False
acdaabccdadaddb,False
dbadaccbdcaabda,True
dacdcadbbadacaa,True
acbaacdadcbbdac,False
abbcdbabadacddb,True
bbdabbadacbcadd,True
bccdabadaccdcca,True
acabaaaaaadbdbc,False
ccccbddbadacdbc,True
badaabadacdaaab,True
aacdadadcddcbbd,False
acbaacbbcabcdbb,False
acacbccbdacabdc,False
cadbccbadacbaac,True
bcbbdabcadbbcab,False
bcddbababcaabcb,False
dacddccabcdbadd,False
badacdaabaaaddc,True
dcddcacdbddbcdb,False
bdbbbbbbaaccabd,False
cadcaaacadcadbc,False
bcbaacabcdcabcb,False
cbdcddccbccdcda,False
baaccaadadaddca,False
cdbcaaabbbacbcb,False
cddcacbabcaddcc,False
cbadbcabaacdcdb,False
cbddaccaaaacaac,False
bacbdaaccbcbbda,False
cbbbccadabadacc,True
abcdacddbcbdcbd,False
accbdbcbcbdaadb,False
cabddcdbdbacddd,False
abbbdbbadacbbbb,True
badacadbdaadbcd,True
abdaccdacdcadca,False
cbdcdcabadacadc,True
badddbbdbddaabd,False
dcdbbbbcdcaacbd,False
aadbbbdcbdddbaa,False
bbadacadbdadcbc,True
cdbcdbccdcbadac,True
cacdbdbaccaaddd,False
cdbccbcbbaadccb,False
bbdccbdcbaccccd,False
caacdcdaddddbdd,False
cabdbaddbbaddbd,False
daadacaabbcabab,False
adddcbadacbcbac,True
abadacbbbcddccb,True
ccabaadcbbbbdda,False
badaccbdaacadba,True
dbcbbaccdbadcbd,False
bdcddbcabdddbad,False
addbbdacbadacda,True
bcadcbccaabccab,False
cabbdbbbabbdcca,False
bdabadaccbabdaa,True
dbaddaabdabbdac,False
acabbdbaadbbdbd,False
bcaadabbbdddcbc,False
cadddbcbadacbab,True
adbddbdbdbccccd,False
ccbdacdddccaddb,False
bbdcbaadbadcdab,False
addbaddaacbacbc,False
caddccabbadacab,True
cdbdbaaaabcccda,False
cdcbdbdcabadbdd,False
bcaddbdabcbadab,False
cdcccacabbadacc,True
cdbbacbcdbdbaac,False
aadadbbabbbadac,True
adadcaadabacdba,False
aabcccdbadacabb,True
cbbcdabcbabbcbc,False
baabadacbbbaaab,True
dbcabbcddababac,False
acbabadacbbadba,True
bbbdacbdbaddabb,False
bcabbaaccbccabb,False
bbdadacbbdabbbd,False
adacbcbbdacbcdd,False
dabdcbcbabadacd,True
dbdacabbdadbdba,False
badcbbadacbadba,True
aacddbabaaabccd,False
bbbdbddcbdddbbc,False
aadcabadacadcab,True
ccbbbaddadccbad,False
cccbabadacccdbc,True
acdbbabcacdbdab,False
aadabdabbcdcacd,False
cbcabdcbadaddcb,False
bdbaadacbadaccc,True
caacbdcdbadaccc,True
cdaabddccbbdcca,False
baacdbdababcdab,False
cadabdadabaabcd,False
dbaabddabbcdbaa,False
aaddddabdaccbcc,False
cababccaddbbbcd,False
cbbcbcdbbacdddd,False
cabbbdaddcbadac,True
cbbacabbacbdbbb,False
ccbcaddadbdcbcc,False
bdbabcdccaacbdc,False
acbadbcdbbbabcd,False
dacdbbbcbccacba,False
abbdbbdacbbcccb,False
bbabdacccabadac,True
bbbbaddcaaddaba,False
caacbdcdabadacc,True
cdcadababbcdacc,False
daaccdccbadaccd,True
bcadddaabdbbaca,False
ddbabbadacddabd,True
dccbdadaddabbbc,False
bcbadacbdacadbd,True
cdabddcacadddbd,False
abccbaaddabaddd,False
bddbbdbadcbadac,True
ccbadadbadbaadc,False
dcbbdaabbbababa,False
cbbdcddbddabdda,False
baaaccddcddabcb,False
baacdbcaccbbcab,False
bbadddadbadacab,True
ccccbddabbdcaca,False
dbccbadacdbbccd,True
dbaadbcbadacadb,True
aadbbadacddcbcc,True
bdbcabcdcbdaadd,False
aadbadacbaddabb,True
bbadacbaaaccdbb,True
abadacbbbcdddad,True
ddbadacbcccddbd,True
baccdbbadaccbac,True
ddaacdadbadacdc,True
ddddbdccbadacca,True
caccdddbcddbbbc,False
cbcdcacbbabbcac,False
bdcbccbcadcddad,False
badacdaaddcabdb,True
cbccbacbbadacba,True
cbdbdcbaaaccbcb,False
dacacadccbbbaca,False
bbbccdaddcaacba,False
cabbacbbbadacdc,True
cacdabbaaddacab,False
caacbdddcbaaadc,False
cabadaccddbdaca,True
cacadcddcddbcca,False
ccbdacbcabcdadc,False
bdabdbbbdbdaabd,False
dbaadabcbacddcb,False
caabacddbbcbcdd,False
bbcddbcbbdbadac,True
cbddbdbbaccacbc,False
bdddbbcdacddbdb,False
bcdcdbbdadacdbb,False
aabacaccbdbadac,True
acdcbddddadddad,False
bdbcaccdaaadcaa,False
cbaabaaaabbddbd,False
dddddcbbadacdcd,True
addabcaaaadcadd,False
daaabcaadaddbbb,False
adacdaacdbbcdba,False
bcbadacbbacacab,True
bccbdbbbdabdbba,False
cdddcbcbbadacad,True
cbdbcbccdbadaca,True
bbdbbbadacdacca,True
dadddcacbadacaa,True
cdddcbdbdbcdaad,False
caababdbdcabbdd,False
ddadaadaadbadac,True
adcdcdbadaccccd,True
bccbbacabbcbddd,False
cbbaaaaddbadacc,True
dccbaaaadabadac,True
bcbbbaabbaabcda,False
bbadacdbccbbaaa,True
cbcdbadacdcccbb,True
bbcdcdcbdaccbbb,False
bbbbdabdabadacc,True
acadadcaadbcbac,False
cabadaccabadcab,True
cddcdcadababdba,False
aabdaaacdadbccb,False
adcbadacbbdccdb,True
bdaabbbadacdacc,True
cbadacdbbcbddad,True
dcccacdcbbcadcc,False
ccdbdadcaaaabda,False
cdaadbbacddcbcd,False
abdadbadacdacba,True
acdddbdbadacccb,True
abbcacabbabdccd,False
bbadaccaadcdcac,True
bcbdbbadacddaba,True
cbccbcddbcdbabb,False
ccadaabbadacddb,True
dddbdbdddabbdaa,False
abbacddbdadcccb,False
addacabbbadacca,True
bdbaccaabbbabba,False
ddccccabcbadaca,True
abcdbadacacbdbc,True
cdacccddddbbbdc,False
ddadcbddcbadacb,True
ddbccaadadaaccc,False
dbdacbdabaccaaa,False
bbbadaccadabdab,True
bcbcacbadacaaca,True
daaabddbadacddb,True
bbbcbbabccbcbdd,False
cccdbdcbadacbda,True
abdaacdacaacddd,False
badaccacccadbac,True
ddaacbadacdccbb,True
adbadacadcdabdc,True
bbaaacacaaccbbd,False
ddaaddcabbbaabb,False
abdbadaccbbbbab,True
adcccabcadbadac,True
bbbcbbadacbbdbd,True
bbdcbdccacbccbd,False
bddaacdaccbcaaa,False
aabadaccabdbcbd,True
dabbaddaaabbacc,False
cdcacbdcbabcadc,False
ddcbddbadbbdbbd,False
acabdacddcdbccb,False
dbabdbaddddbbab,False
cdbbcaacbcbbbba,False
cdbbbadacddcdbc,True
dbcbbadacbbdaad,True
abbccaadcbabbdb,False
cdabababbcbcdbb,False
bbacdadcaccbdbb,False
dbadaccdacbdbcd,True
cdcbdbadacbacac,True
cbacaddbabadacd,True
ddbadddbddcdbdd,False
bdaaddbdabdabdb,False
cddddcadadbadac,True
dabcdadbdcdaadd,False
caaccbadacdadca,True
daacdbadacdcbbc,True
bccddbadacdcdad,True
dcdcbdcbdabadac,True
abcbcaccdcccdcc,False
dccdcbadcabadac,True
aadbbccdbcddacb,False
cbadbddacdbadac,True
cdabadacdddaabd,True
bbdcccbccbbcaba,False
cdcaaddbadaccdd,True
ccbadacdaddaddb,True
abccaddcddddcca,False
bbadacdabdacabd,True
caacacddbadacab,True
abaababdcadbadb,False
abadaccdacdabca,True
badbadaccddccbd,True
dcddcbbddaccddd,False
ccabcacbccdcbbc,False
ddcbabdbbadaccb,True
cacdcabdabadacb,True
adbadaccaddddad,True
ddbddcacdcdcdda,False
dbbabbbadacabaa,True
bbddbabddbcbaca,False
adbbadacddcdbdb,True
ddaadbbdadccaad,False
bbbadacabbdccba,True
ccddbabcaacbcac,False
bdbbcdcdccbbabc,False
bddadddadabcaaa,False
ddbbdbabcdbcbab,False
dbadacdaadcdaac,True
baccadacabadacb,True
dcabbcdaaacbcbb,False
badbadacdccaaad,True
addbadabcdbabdb,False
bcbdbcabacadbba,False
bcdcbbdbbbaacdd,False
adaacbcbabaacdc,False
abcbcabcdbadaca,True
cdbaacdcbadacdd,True
abdcacbbcbabcda,False
dcbbbdbaddcdcca,False
ccdcadbadaccdaa,True
abcaaccacddadbc,False
cbcacddcbdbcddb,False
bccbacabdcdcbdb,False
cbdbbaaddaadbda,False
dabadacccdcbddd,True
bbbadacaaddbddb,True
addbadacadabcbc,True
aaadbbcabdaddba,False
ddbadacdbabcddc,True
cbccaddbbbbadac,True
abcabdccbacaccd,False
dddcbccaddddbab,False
cbbcbbdaadbadac,True
daaababccdccdab,False
abadacabccbcdab,True
bdcbdabbcabdada,False
dabadacaddaccad,True
abddabccbddcaba,False
ccbccdcdabcdaac,False
badacdcacdaaaba,True
dbaddbadaccdabd,True
dbcdbdcdcbddbcd,False
babcddbbdbbcbba,False
bdbbdcdddbbadac,True
bdcdcbabbbbdadc,False
cdbacacbadacbcd,True
caacabadacdaada,True
cdadbadcabdbcdc,False
ccdddcccdbaddba,False
dbbabcbaddcaaba,False
ccdbdbdacdbddab,False
aaaaaaacbabddbc,False
dbbadcbadabadac,True
dcbaaaabcbbacdd,False
cccbbadacdcadad,True
bbaccadbbdccaaa,False
cdbbbadacdddccd,True
cdcadcbadacdadd,True
bcbbdbdaacdcccd,False
caccabcccddaadb,False
ddbdadadaddbcdb,False
cccbccdaacaacbb,False
bcabddbadaaaaac,False
badabadaccbadca,True
cabadadbcbcadcb,False
daabadacdcacaaa,True
acbbadacacbdbca,True
dbaacdbadacabdd,True
dabaaabbadcaaad,False
abdbbadaccbcddc,True
dbadacdbaaadcaa,True
cbaacccdbccbadc,False
daddabcabadacbc,True
abadacdccbdaabc,True
bbdccabcddadccc,False
daaddaaaaccbbbb,False
aabaabcababbcda,False
adbbaabcdabddcb,False
bbddbddddbcacac,False
adabcbaaaadabbd,False
ccbbaccbadacbca,True
dbbadbbadacdcda,True
cdcbadaccbddbdc,True
dcabdbdacbdcadc,False
badacaaadaabbbc,True
bdbcbadbddabcbd,False
dabcbcdbabadacc,True
ddbdbcbcbadaccc,True
bdbbaccacbbacdd,False
acccdbaacabaabd,False
cbacabdbadacbbc,True
adadacbaadaadab,False
bbcdbcaaddcdcab,False
badacdabbacdcbd,True
bacbcdbadacccad,True
aabadacbaabacaa,True
cabbccabbdcddbb,False
aacabadacbbdbbd,True
bacbbabbaccdddb,False
ddaaaabdccdcbdc,False
dabccdbddbadacd,True
badaccaddbddadb,True
dbadbccbdadddcb,False
baabcccabadcabc,False
dcdadcbadacdbbc,True
cdcbcaabaddacac,False
dacddbbabbadacb,True
acaadadcdbadaca,True
dbabbcaabdbadac,True
cbadacccacabacb,True
caaaabdcacccdcb,False
cbddabbbacbaaba,False
acccdaccbbdddbd,False
bbaddadabadaccc,True
abadacaccacaccb,True
dadccdacbadacdc,True
dadddabaaccccbb,False
cccbcccabdadaac,False
aacbbddbbadacbb,True
dbbcacdddaaccac,False
abbdcabcdcbddba,False
cccaadadcdcadda,False
bbbadacadbbdadd,True
baabbabddcccdbd,False
badacbaccaddbba,True
dccdabbaabbadac,True
dadacbdabcbadac,True
dbddaadbdbbadac,True
ddabdcdabdddbbd,False
dcaadcbbcccdaac,False
dbcdbdacadabdbc,False
accbcadcadadabb,False
babbdabdccbadac,True
dadabcadccababd,False
dbbabadaccdabbc,True
cbabadaccddbdac,True
cacbbdbbbbadacd,True
cbadcbdabadacbd,True
dadddbbabbbadac,True
cabbbbbcccbadac,True
bccbadacdbddcba,True
bcbccdcdaabadab,False
cbaaabbbadaccbb,True
abadbccbdbdccac,False
abadccbbbabdabb,False
bbadacabaacaaad,True
daadbaabadaccba,True
dddbccccbadacdc,True
dcaaabadbaacdad,False
ddbcacaabadaccb,True
bdcabcaddbacbdc,False
abadacdacbdbbab,True
acbbadacbdabdaa,True
bbbbadacdabbada,True
caccbbadacacdaa,True
accbaadbaadcbda,False
cdacacaddcaacad,False
cbadacbbcbdbbda,True
aabcaddbbdcdadc,False
babdadabdccdddc,False
cbdccddacbcbcad,False
aadbcdbadacacbd,True
dcbacbccddbdbcc,False
adbadacdcacaadb,True
abddccbadacbdac,True
bcccdabbdbadacd,True
cdabbddbadacbcc,True
adadadbbccadbcd,False
bacbdbccbdadabb,False
dacbadacbabddac,True
abcbadaccdbdcdb,True
cdddcbccadabccd,False
cdaacadbdbccbba,False
baddabdbdcccdba,False
dbbdbbdbccbdaaa,False
bcbaaabadaccdba,True
dbdcbbcdaaaadcd,False
caaacbcaadcbdcd,False
cdbcddacacabbcc,False
adbabaddccbadac,True
abaaccabadacbbb,True
ccbacccbdadbcbb,False
aadbadacdbbcdbb,True
dcbdcdbcbcdadcd,False
bbdaadbaccdabbc,False
cbdbcdabacddbbd,False
adcddcdddcbbbba,False
cbdbaaacadbadac,True
abbcacddcbadacc,True
cacddbabcbadaca,True
cabdacbabcbacbd,False
cccdadadbcacccb,False
aacacbddbbadacb,True
ddaaddbbaabbaba,False
ddbbcbcdcdabcbd,False
aabadcbbdddbaab,False
cdacdddbddbcccb,False
abadbcbdacdaaba,False
abaccdbdcaddabb,False
dbadacdccbdabcb,True
acdddacadbccdbb,False
adcdbdaabccdddb,False
ccaccddbcbbddaa,False
babadacacbbcabb,True
ccbadacdcabaada,True
badacaccdcbbada,True
aabadacccddccbd,True
cbdaccaccabadda,False
cbcddbadacdcbda,True
badacbdaddbbdcb,True
dbbadacbdbacdaa,True
accacbdccdaabbc,False
bacbbadcbadbada,False
ddaadcacbadacbd,True
ddbcacdcbabcdbb,False
dbcbcbdbcbaaacd,False
accbbdbacadbddd,False
baaadabadacbccc,True
ccbbcbabbacdbab,False
bbbadacaaacbdab,True
adccadccbbacbbb,False
bacadadbbadacac,True
bbacbaccbbbdaca,False
ddbbbdcbaacadca,False
bcdccddccbbacbc,False
ddbadaccccbcadc,True
abbbbbbccbcccab,False
badacddccbdcbdb,True
dbadacbbbcbbabd,True
abaccdcdabcbcad,False
acdabaaddcbccab,False
bcacdcbbbdaddad,False
dddcbdbadacbdbb,True
badaccbcddbdaba,True
addcbdbbadacdaa,True
cbabdacbbacbddc,False
daddddaccdabddd,False
addccaacbcbdcad,False
dbdabdccbbcaaba,False
cdcaddcaaabaddb,False
ccbddcbcbbddbac,False
dddbccbadacbcba,True
cbcaaaabcaacdcb,False
dbbadacacdbbaaa,True
cbabbccbcddcbad,False
cbbcbbadaccbdca,True
baabbdcbadaccbc,True
bbbbabcaaabdccb,False
abcabadacbadadb,True
bccbadacdbabcdc,True
aacacddccaaabdc,False
dadcdaabacbbddc,False
bcdbabdbacbbadc,False
ccbacabadacbabc,True
bcadcadbcbadacd,True
bcbadaccdbaccca,True
abdbbaddabbcbbd,False
bcabadabadacddb,True
abdabcdcdddbaad,False
abacbbaadbacaac,False
badacdcdbbdaabb,True
dbadcdbbbdbaadb,False
bdaccbbbdbadcbd,False
adcbacabcbddaca,False
dabbcdcadcaccbb,False
dcbbcaacbadacdd,True
ddbccdcdabdbcac,False
aadbdadaddabdac,False
adddcabadacbcca,True
dcdccdcbbcdccab,False
dbacdbbadacaadd,True
dabbbadacbdadbb,True
bbdbadacbacaddc,True
bdacdbccbdaaddb,False
abadacacacabddc,True
babadacccbadcdd,True
ddbbabbcacdadda,False
babbadacbabcabc,True
dbaddbbbdcbadac,True
aacbdccaabadacc,True
ddacccaadcdddbd,False
cacbdcabbbadacc,True
bbadacdddddcacd,True
dbddccdaaadddad,False
dbadacccadbccdc,True
badacdabbcdbbda,True
dbcbbcaddbadacb,True
bbcbadacdcdcabc,True
badacacdbabbcbb,True
adabbcdabcbdbab,False
ddcbbabadacabcd,True
abacdddbadacbcd,True
ddbbbadacddcdcc,True
ddcbaadcbbddbcc,False
adbadacbaacbbad,True
acabdccbadacdcb,True
acbadaccbbabadc,True
adacdadcdcbadac,True
cccacaabaabdbbc,False
caaddadbaacadcc,False
aaaabdabbbadacb,True
abbadacbabcddab,True
cccabcaabcbbcbd,False
daddbbbadacddaa,True
dcbbbbabcccdbab,False
bddcbbcdaaadddd,False
acbcbcbadaccbac,True
cdaaccaabcbdbcd,False
caadbadacddacba,True
cbadacabaabcddd,True
caadcbdbbadacda,True
dacdacdccaabbda,False
cbbbacdacbdaaca,False
bbbbadaccabcbbc,True
acaadabadaccddc,True
cbacdadcddcbddc,False
cbdbbbccbbdccac,False
bcaddadcdcadccd,False
bbaccbadbccdcbb,False
dcdcadcadaaacda,False
dbadacabbdbbaba,True
dadccdcdacbadac,True
cddaadcbadacbba,True
abbcbddcdccdddc,False
bcdbcbdcdbbcbdc,False
ccddbcdccdbabbb,False
babddddcbcabccb,False
ddbadacbaababba,True
adaadbabadaccda,True
cdccbadacabcdda,True
dbadccbaaacccda,False
adbbbdabdcbbaba,False
ccccdddbdadbddc,False
dddcccdcbadacbd,True
badacbdccacccab,True
accccacababdbaa,False
bbdaacaabadacaa,True
dbdbadaccbdddac,True
accdbbadacccbad,True
acadaacddabcabd,False
aaabddbcabddadd,False
caccaacbdbdccaa,False
dbdcbbadaccccab,True
acadcdabdbadaca,True
cddbdcdbdadbdbb,False
aabbcdcdbadacdb,True
badacbacbdbbcac,True
dbdbadbadacabcc,True
cdbbadcdddbbadd,False
badadaacccbbdab,False
cccaabadaccacbd,True
acdccbcbccdacdb,False
bbbbabadbdccbda,False
bbadacdbcaaddcd,True
bdcbadacaacabda,True
dbcbadacadaabba,True
babccbadacbbacd,True
cabdabddddbcbba,False
ddabbbadacaaddd,True
bcadcbcbadaccac,True
dcdbddacbdbcadb,False
bbdcdcddcdcbcca,False
cbcacdaccbdaacc,False
acaabadacabccdb,True
badaccabadbbddc,True
dbadacacbcbabdd,True
adbbbcdadcacdcb,False
bdabbcbadacbcbc,True
aacacccacababcb,False
daabadacddbcccd,True
cdbadacdabbcadc,True
aabbadaccbbcdac,True
aaadaabcbadacca,True
dbadacabdbaaddc,True
badacccacddbbdb,True
dcddcbadadabdda,False
bcbccadcccdccda,False
dabdbcbdcbddccc,False
bbdcbabbcadddcc,False
abaabcccacbbabb,False
dabadaccacaacad,True
abbababbabdcacc,False
dbcaacaacbadacb,True
bbadacbcbdadadb,True
aaccbabbadacbcc,True
badacbdaacaaccd,True
dccccaaabadacdc,True
ddbdbdcaccbadac,True
acddaddadccbbab,False
cdbbadaccbacbab,True
cbbdccabdbbadac,True
abadacaacdcaaaa,True
ccbbacdadbadacc,True
ddbadacabcacadb,True
aadccaddbadadbb,False
cccdbbadacccddd,True
cbccabaddcbadac,True
dccbdadaddbacbd,False
dbadacadcdaddac,True
cddcdbccbbaddbd,False
dcbbddacddbadcb,False
badbadacddbbddb,True
cabcbbdbacdcaba,False
dbdadcabdcabaaa,False
dabadacbbdccddc,True
acbbccdbddccaaa,False
abadacacdcaacba,True
ddcdbadacdccbdc,True
daaacccaabbacad,False
bbadaccacbaacbb,True
cdcbdabbaccaada,False
ccbadaccadbbcac,True
bbadacdbdabdbbb,True
acdaaccbccbdaaa,False
ddcacaaddaabddb,False
dbcbaacaccadbcc,False
bcadcdcbbcdcbad,False
bdabcabbadbbdba,False
aaaabdadbbbadac,True
cddbbdbbbaaadbd,False
cbddaabcbadaccb,True
bcddbadaccbbabc,True
dbdbabccadbbccb,False
ccadcababadbaca,False
bbadacaaccbdaab,True
cccaddbdbccbdca,False
adabacbbccadada,False
aaaddcdaabcdcbc,False
dcbdbaaccabbdbc,False
cbccdaabbadacca,True
acbcdbadddbdabd,False
acdabcaabcbbcba,False
bdbdaaccbcdcccc,False
cdabdbdddbbdcbb,False
accabbcccdcabab,False
dccddabadacdddb,True
abccabbbccddaad,False
abdcdbdbbccccda,False
bbddabcdaabcddd,False
abacccabaaaaacb,False
dddddbaddcbadcd,False
ddcdccccddcccba,False
ddcaaaabdcacbac,False
cdbbadadddbadac,True
aacbabddbcabdca,False
baccccbabadacbd,True
adacaaabdaaaaca,False
baaabadaccabbab,True
aacbdcdcbbadacc,True
ddcacbadcdaabac,False
dcbdbbaadbaaddb,False
adcbcddabcabaab,False
abdccacbdabadac,True
aacbcdbadaccbbd,True
badacdcdbbaddba,True
cbdcbcbccdbadac,True
cbadacaadccbbaa,True
acaccacbcaadbda,False
cbaaddccccabcdc,False
dadacadabdcdcca,False
badacdadadabbdb,True
daaabbdaccdcadb,False
baabcaadbadacba,True
cdbadaccddaadcd,True
babadacccdcdbda,True
badacbbcdccddcc,True
baadabdcdcdcadd,False
daabcccacddbaab,False
aacdcbdbadcacca,False
dcbcbbadacbbadd,True
abcdcdacacccdbd,False
bdbbbccbcccabdb,False
bcbdcbdbbadacda,True
bbddaabcbbbbcaa,False
acaadccbbabcabb,False
dabbdbddcbadaca,True
aadaaccbadacdaa,True
dbddabdaabadacc,True
bdbabcbcdbaccaa,False
cadbabdaaabbbac,False
dabdcadaadbccbc,False
dcccadddcbbadac,True
bbddbaaabddbdaa,False
ccbcddaaaaabdab,False
dababccddacacbc,False
dcccbabcbadacbc,True
acbaacaabbadaca,True
ccbdcbabbadacbc,True
bcadccbcaccdaba,False
dbdaabbbabdccdc,False
aabadbddddbdcda,False
adacdbbaadbcdca,False
dacdbbdcbadaccc,True
ddaaddcbadaccdc,True
bacdcbcdccabadb,False
ddbcaddcccacabb,False
bbdccdddbadcdad,False
dddcbdccdcdcbbb,False
abadccaaccbdccc,False
aaadcbbadaccdbc,True
caddcbbcacddddc,False
dbadacbbcbdcacc,True
badacbdabddbbdd,True
adbbabadacababa,True
cdcdddadadadbcc,False
dcdcddccbbbacdb,False
bcdbadacdccadac,True
addccdaaccbaabc,False
cbbbbbcbbbadacb,True
abdcacdccbbaccb,False
dbbdcaadabadacc,True
cbadacbbcdcaacb,True
adacabadacacdbc,True
bbadaccabcdbabc,True
addbadacdbabbab,True
babadacdddcadcb,True
adbbabccbcbdddb,False
adaddccdbadacba,True
dbadaccdbabadab,True
dcbdadbabbadacd,True
ccbabbcbbacbdcc,False
abbaadbddcacdab,False
dbcbdccdaaabaca,False
bcccdababadbcac,False
dbbdcabadacaaaa,True
dbadacacdaabadb,True
adccdcccdcdacda,False
dbcdbbababdabab,False
bdccccaccaacaad,False
dcdddcbadacacba,True
bbcdaccbadacbda,True
abdccdbcccbccbd,False
babadacdbaadbdd,True
cbadacccabaddad,True
badacbcdddbdaba,True
acbcabadaccbccd,True
adabadacbbaabdd,True
adddbcadbbadacd,True
aacaccacaadcadb,False
badacbabaaccbca,True
ddcdccbbabadacb,True
bdddbcdbadacaab,True
cdbbcbadaadccab,False
acccdadbadacbaa,True
cdbcddadbadacaa,True
bbbabdadccdbada,False
dccdcacabadacab,True
cbdccacabbccadb,False
bacccaabcdbbddd,False
abbdbdaaadcacbc,False
bccacdabbabdddb,False
bdbccadbaaabbdb,False
ccadbabcdbadaca,True
abaadabbcccdcbd,False
abddbabcbadaccb,True
baabcdcaadbdaba,False
ccdbddbdbbbcbdd,False
badacbdbbdcbacc,True
babbbbdcadacdbd,False
bdbadacdbaabbcc,True
abddadacbcacaab,False
cdcccdaadaccada,False
ddabdbdbdcccaac,False
badacadddcaaacb,True
dddbcbddbadacab,True
bdbadacdcbccbbd,True
cdbadacbbbcaadc,True
dbadacbbcbadada,True
bbbabccaaadbbca,False
ddbaacbbadacddd,True
cdbadcaadcbabda,False
dcacaadbadaccda,True
cdaccacabcbbadc,False
dcdccddbbadacca,True
baccccadcabadac,True
ccdaacacbadaccc,True
cddcababbbabdda,False
dbdaaabadacbaab,True
adcaccbbbaadcbb,False
ddaaabadacadcdb,True
ccbdbadacaadaac,True
cabadacbcacdcbd,True
acbbacbabcbbcbc,False
dadcccaadacadcb,False
bddbdbadacaccda,True
daaabcbdbabddab,False
aacbdccddbbadac,True
cccabcdcaabdccb,False
bdaccbbbadbbcbb,False
bdbcdbbcaaccaba,False
ddbcbddbbadcddc,False
dacadddcacaddcd,False
bcbadacddaabcca,True
dadbabcbddddcdb,False
dbbadaccccdcabc,True
bbcccdcdccabdbd,False
cbbbbaabddadbbc,False
dbdbadacdaaccbd,True
bcbadccaaacadcd,False
bbcaaacddbaaabd,False
abadacdbdabcadc,True
dcdbcdacdbbbbbc,False
cbdcaabdbadabca,False
bcddbcdbcbdccda,False
acbaacbabadacad,True
dbacbabbbbcacad,False
dbadacdbdcccada,True
abbcdcdbbadbabc,False
cacabadacdcddbd,True
dbadacbaddbdcca,True
ccbbdcbbacdcdcd,False
dbcabbaccadaaac,False
cbdcddccbcccabc,False
abddddbadacdddd,True
cccccaaacacbbdc,False
cbcbbbaabdddcdd,False
bbadacdbbadcadc,True
accdddbccbccadd,False
badacadddbdbaaa,True
acdabcdbbbbadac,True
dcaabadacdcabca,True
baabadaccadadbd,True
badacbabccbddac,True
ddacccbacbbccac,False
daabbbcaccbadac,True
dcdbcbaabadacbd,True
aacdacacbbbadac,True
dbccdabcaccadbd,False
badacccdadabbda,True
ccccbadacdddbad,True
cabadacdaddbcbc,True
adbbaacabadacad,True
ccccddaabadaccd,True
dbaadbbcddbabdc,False
badacbcbddadadd,True
acbbadacdabadaa,True
aadaabadacadadc,True
dbdbdccacbdcdda,False
bcacadbdcdabddc,False
addbdacaaaadacd,False
aaccbbadaccbbba,True
babccabcdbcabcd,False
addaccdbaddcadc,False
bbadacddcddccdc,True
cdadaabacbadacc,True
bbacbadbaadbbaa,False
daabbaaacacbbdc,False
bbddbdbadacbbaa,True
ddabaccdcdbadac,True
ddcdcddadcdcdcc,False
baddabadbadaccc,True
dbcdcccdcbddcdd,False
dbdbabadacadbaa,True
dcdcbadacabcdaa,True
adbcbabdddddccb,False
cdaccdbadacabdb,True
bbdacaabcdbcdbb,False
bbacbdadbbadacb,True
dcacbadacdaaadc,True
dbdccaabccbcbda,False
aabdbbbbabbadad,False
dbaadadbbcdbbac,False
cabdcbccccdcccb,False
badaccddbdbbadd,True
dacbdddabaacccb,False
dacbabadacbdacc,True
dbbdbadddbadaca,True
cadbbadacddadbd,True
dabdcabdaddcaba,False
dabbadaccdacbba,True
bacbbddbcbcbbbd,False
adbdacbccbaddbd,False
babbcadbbadaccd,True
ccbcaccdddabddd,False
acbadacabadbcca,True
aabcadacacbbabc,False
dddbadacbbcdccc,True
dabdbccdabdaaab,False
bcbabadacddcbba,True
cdbadacccddcaca,True
bcddbbbadacdaaa,True
aacdaacdbadaccc,True
dacdcbcbdabbaad,False
cbbcdccaadadbad,False
bbadaddcadcbbba,False
badbdddaddcabcb,False
cdaddbadacdabbc,True
cbdbadacacadadd,True
acaccbaccbdddab,False
addcabdcabbdbbd,False
bcdabbabcdbadac,True
ddddbcacdadbdca,False
bbadccbadacbddb,True
caabcbdddbdddcd,False
cbadaabbdccccaa,False
dbacdcbbddbadac,True
bcbbadaccbacaca,True
dadcacbadcadadb,False
badaccbacacddad,True
dacdbbaababadac,True
bccdddcdbcdaddb,False
dbcdcdbadbadabb,False
caccbcdbabbadac,True
ddbddbdadbbbddb,False
abddaddbadacaba,True
dacbbdbdbadacaa,True
abcdabadacabdad,True
